experiment_id,model,block_number,sublayer,bit_width,latency_avg_ms,latency_min_ms,latency_max_ms,latency_std_ms,tokens_per_sec,avg_cpu_mw,avg_gpu_mw,avg_ane_mw,avg_combined_mw,peak_power_mw,temperature,energy_joules,memory_peak_mb,memory_avg_mb,execution_device,duration_sec,samples_collected,timestamp
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,0,mlp,int8,2511.63,1693.27,11309.85,2652.82,12.74,1574.06,310.0,638.06,2521.86,6044.0,Nominal,64.774,1186.2,0,ANE,30.14,57,2026-07-08T14:52:31.182343
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,1,mlp,int8,2425.17,1667.67,11093.52,2502.37,13.19,1522.509,90.755,652.075,2265.113,5025.0,Nominal,67.864,1364.9,0,ANE,31.53,60,2026-07-08T14:53:44.034504
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,2,mlp,int8,2611.88,1691.51,12572.62,3003.29,12.25,1654.163,16.694,643.388,2314.02,5006.0,Nominal,69.23,1276.5,0,ANE,31.35,59,2026-07-08T14:54:58.258680
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,3,mlp,int8,2590.71,1692.91,12243.99,2910.63,12.35,1608.6,261.64,636.48,2506.48,5605.0,Nominal,67.2295,1141.8,0,ANE,31.09,59,2026-07-08T14:56:13.991574
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,4,mlp,int8,2507.42,1701.44,10890.86,2527.82,12.76,1929.612,873.122,635.98,3438.776,7550.0,Nominal,73.7725,1168.3,0,ANE,30.09,56,2026-07-08T14:57:27.383389
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,5,mlp,int8,2594.12,1684.66,12391.37,2954.02,12.33,1812.88,96.5,630.7,2539.86,5133.0,Nominal,72.277,1126.5,0,ANE,31.13,59,2026-07-08T14:58:42.904809
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,6,mlp,int8,2405.28,1651.49,10784.79,2419.18,13.3,1561.442,432.712,653.692,2647.635,4982.0,Nominal,68.0555,1106.8,0,ANE,31.27,59,2026-07-08T14:59:56.516193
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,7,mlp,int8,2581.36,1728.47,11855.58,2796.3,12.39,1824.275,1144.608,622.549,3591.314,6411.0,Moderate,74.0205,1139.9,0,ANE,30.98,59,2026-07-08T15:01:09.014573
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,8,mlp,int8,2539.86,1680.43,11505.17,2703.23,12.6,1715.824,1022.824,623.059,3361.686,6735.0,Moderate,69.596,1336.8,0,ANE,30.48,58,2026-07-08T15:02:24.987647
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,9,mlp,int8,2414.86,1658.72,11228.26,2544.26,13.25,1578.774,106.057,649.66,2334.34,5923.0,Moderate,68.843,1126.3,0,ANE,31.4,60,2026-07-08T15:03:36.748587
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,10,mlp,int8,2388.88,1681.79,10629.07,2378.76,13.39,1529.792,32.849,657.491,2220.038,5501.0,Nominal,67.4465,1156.5,0,ANE,31.06,59,2026-07-08T15:04:50.947745
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,11,mlp,int8,3040.79,1699.33,14886.24,3948.51,10.52,1774.837,687.977,595.907,3058.535,4970.0,Nominal,64.576,1147.2,0,ANE,30.41,57,2026-07-08T15:06:01.614833
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,12,mlp,int8,2821.19,1673.23,14131.13,3576.55,11.34,1986.638,67.426,616.34,2670.149,5905.0,Nominal,76.5575,1105.7,0,ANE,31.04,59,2026-07-08T15:07:16.074800
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,13,mlp,int8,3485.71,1728.99,17488.18,4950.63,9.18,1950.05,1151.65,575.325,3676.8,7241.0,Nominal,74.9885,1098.8,0,ANE,31.38,59,2026-07-08T15:08:36.545065
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,14,mlp,int8,3775.6,1733.52,18000.33,5376.46,8.47,2051.865,1172.162,555.811,3779.649,7109.0,Moderate,74.5725,1104.1,0,ANE,30.21,57,2026-07-08T15:09:58.815392
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,15,mlp,int8,23638.5,15563.65,31713.35,8074.85,0.68,3309.367,1117.0,69.0,4495.367,12032.0,Moderate,120.151,1104.6,0,ANE,47.28,91,2026-07-08T15:11:41.894219
profile_Llama-3.2-1B-Instruct_2026-07-08_14-50-37,meta-llama/Llama-3.2-1B-Instruct,0,mlp,int4,678958.91,678958.91,678958.91,0.0,0.05,5634.103,63.931,47.31,5745.0,15909.0,Moderate,3524.4305,1941.4,0,ANE,678.97,1339,2026-07-08T15:34:48.584319
